"Plot Title: IN_Depth"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810870, SEN S/N: 20810870)","Temp, °C (LGR S/N: 20810870, SEN S/N: 20810870)","Coupler Detached (LGR S/N: 20810870)","Coupler Attached (LGR S/N: 20810870)","Host Connected (LGR S/N: 20810870)","Stopped (LGR S/N: 20810870)","End Of File (LGR S/N: 20810870)"
2751,07/19/26 04:50:00 AM,101.812,28.258,,,,,
2752,07/19/26 04:51:00 AM,101.830,28.258,,,,,
2753,07/19/26 04:52:00 AM,101.812,28.258,,,,,
2754,07/19/26 04:53:00 AM,101.812,28.258,,,,,
2755,07/19/26 04:54:00 AM,101.812,28.258,,,,,
2756,07/19/26 04:55:00 AM,101.812,28.258,,,,,
2757,07/19/26 04:56:00 AM,101.812,28.258,,,,,
2758,07/19/26 04:57:00 AM,101.795,28.258,,,,,
2759,07/19/26 04:58:00 AM,101.812,28.258,,,,,
2760,07/19/26 04:59:00 AM,101.812,28.258,,,,,
2761,07/19/26 05:00:00 AM,101.812,28.258,,,,,
2762,07/19/26 05:01:00 AM,101.795,28.258,,,,,
2763,07/19/26 05:02:00 AM,101.812,28.258,,,,,
2764,07/19/26 05:03:00 AM,101.812,28.258,,,,,
2765,07/19/26 05:04:00 AM,101.812,28.258,,,,,
2766,07/19/26 05:05:00 AM,101.795,28.258,,,,,
2767,07/19/26 05:06:00 AM,101.795,28.258,,,,,
2768,07/19/26 05:07:00 AM,101.812,28.258,,,,,
2769,07/19/26 05:08:00 AM,101.812,28.258,,,,,
2770,07/19/26 05:09:00 AM,101.812,28.258,,,,,
2771,07/19/26 05:10:00 AM,101.830,28.258,,,,,
2772,07/19/26 05:11:00 AM,101.795,28.258,,,,,
2773,07/19/26 05:12:00 AM,101.795,28.258,,,,,
2774,07/19/26 05:13:00 AM,101.795,28.258,,,,,
2775,07/19/26 05:14:00 AM,101.795,28.258,,,,,
2776,07/19/26 05:15:00 AM,101.812,28.258,,,,,
2777,07/19/26 05:16:00 AM,101.795,28.258,,,,,
2778,07/19/26 05:17:00 AM,101.795,28.258,,,,,
2779,07/19/26 05:18:00 AM,101.812,28.258,,,,,
2780,07/19/26 05:19:00 AM,101.812,28.258,,,,,
2781,07/19/26 05:20:00 AM,101.812,28.258,,,,,
2782,07/19/26 05:21:00 AM,101.812,28.258,,,,,
2783,07/19/26 05:22:00 AM,101.812,28.258,,,,,
2784,07/19/26 05:23:00 AM,101.830,28.258,,,,,
2785,07/19/26 05:24:00 AM,101.830,28.258,,,,,
2786,07/19/26 05:25:00 AM,101.812,28.258,,,,,
2787,07/19/26 05:26:00 AM,101.812,28.258,,,,,
2788,07/19/26 05:27:00 AM,101.830,28.258,,,,,
2789,07/19/26 05:28:00 AM,101.830,28.258,,,,,
2790,07/19/26 05:29:00 AM,101.812,28.258,,,,,
2791,07/19/26 05:30:00 AM,101.830,28.258,,,,,
2792,07/19/26 05:31:00 AM,101.830,28.258,,,,,
2793,07/19/26 05:32:00 AM,101.795,28.258,,,,,
2794,07/19/26 05:33:00 AM,101.830,28.258,,,,,
2795,07/19/26 05:34:00 AM,101.830,28.258,,,,,
2796,07/19/26 05:35:00 AM,101.830,28.258,,,,,
2797,07/19/26 05:36:00 AM,101.830,28.258,,,,,
2798,07/19/26 05:37:00 AM,101.848,28.258,,,,,
2799,07/19/26 05:38:00 AM,101.830,28.258,,,,,
2800,07/19/26 05:39:00 AM,101.830,28.258,,,,,
2801,07/19/26 05:40:00 AM,101.848,28.258,,,,,
2802,07/19/26 05:41:00 AM,101.830,28.258,,,,,
2803,07/19/26 05:42:00 AM,101.830,28.258,,,,,
2804,07/19/26 05:43:00 AM,101.830,28.258,,,,,
2805,07/19/26 05:44:00 AM,101.848,28.258,,,,,
2806,07/19/26 05:45:00 AM,101.830,28.258,,,,,
2807,07/19/26 05:46:00 AM,101.830,28.258,,,,,
2808,07/19/26 05:47:00 AM,101.830,28.258,,,,,
2809,07/19/26 05:48:00 AM,101.848,28.258,,,,,
2810,07/19/26 05:49:00 AM,101.848,28.258,,,,,
2811,07/19/26 05:50:00 AM,101.848,28.258,,,,,
2812,07/19/26 05:51:00 AM,101.830,28.258,,,,,
2813,07/19/26 05:52:00 AM,101.830,28.258,,,,,
2814,07/19/26 05:53:00 AM,101.830,28.258,,,,,
2815,07/19/26 05:54:00 AM,101.830,28.258,,,,,
2816,07/19/26 05:55:00 AM,101.848,28.258,,,,,
2817,07/19/26 05:56:00 AM,101.830,28.258,,,,,
2818,07/19/26 05:57:00 AM,101.848,28.258,,,,,
2819,07/19/26 05:58:00 AM,101.848,28.258,,,,,
2820,07/19/26 05:59:00 AM,101.848,28.258,,,,,
2821,07/19/26 06:00:00 AM,101.848,28.258,,,,,
2822,07/19/26 06:01:00 AM,101.848,28.258,,,,,
2823,07/19/26 06:02:00 AM,101.848,28.258,,,,,
2824,07/19/26 06:03:00 AM,101.866,28.258,,,,,
2825,07/19/26 06:04:00 AM,101.866,28.258,,,,,
2826,07/19/26 06:05:00 AM,101.866,28.258,,,,,
2827,07/19/26 06:06:00 AM,101.866,28.258,,,,,
2828,07/19/26 06:07:00 AM,101.848,28.258,,,,,
2829,07/19/26 06:08:00 AM,101.866,28.258,,,,,
2830,07/19/26 06:09:00 AM,101.848,28.258,,,,,
2831,07/19/26 06:10:00 AM,101.848,28.258,,,,,
2832,07/19/26 06:11:00 AM,101.848,28.258,,,,,
2833,07/19/26 06:12:00 AM,101.866,28.258,,,,,
2834,07/19/26 06:13:00 AM,101.866,28.258,,,,,
2835,07/19/26 06:14:00 AM,101.866,28.258,,,,,
2836,07/19/26 06:15:00 AM,101.848,28.258,,,,,
2837,07/19/26 06:16:00 AM,101.866,28.258,,,,,
2838,07/19/26 06:17:00 AM,101.866,28.258,,,,,
2839,07/19/26 06:18:00 AM,101.848,28.258,,,,,
2840,07/19/26 06:19:00 AM,101.866,28.258,,,,,
2841,07/19/26 06:20:00 AM,101.866,28.258,,,,,
2842,07/19/26 06:21:00 AM,101.884,28.258,,,,,
2843,07/19/26 06:22:00 AM,101.866,28.258,,,,,
2844,07/19/26 06:23:00 AM,101.866,28.258,,,,,
2845,07/19/26 06:24:00 AM,101.884,28.258,,,,,
2846,07/19/26 06:25:00 AM,101.884,28.258,,,,,
2847,07/19/26 06:26:00 AM,101.866,28.258,,,,,
2848,07/19/26 06:27:00 AM,101.866,28.258,,,,,
2849,07/19/26 06:28:00 AM,101.866,28.258,,,,,
2850,07/19/26 06:29:00 AM,101.863,28.159,,,,,
2851,07/19/26 06:30:00 AM,101.866,28.258,,,,,
2852,07/19/26 06:31:00 AM,101.884,28.258,,,,,
2853,07/19/26 06:32:00 AM,101.881,28.159,,,,,
2854,07/19/26 06:33:00 AM,101.866,28.258,,,,,
2855,07/19/26 06:34:00 AM,101.881,28.159,,,,,
2856,07/19/26 06:35:00 AM,101.881,28.159,,,,,
2857,07/19/26 06:36:00 AM,101.863,28.159,,,,,
2858,07/19/26 06:37:00 AM,101.884,28.258,,,,,
2859,07/19/26 06:38:00 AM,101.881,28.159,,,,,
2860,07/19/26 06:39:00 AM,101.899,28.159,,,,,
2861,07/19/26 06:40:00 AM,101.881,28.159,,,,,
2862,07/19/26 06:41:00 AM,101.881,28.159,,,,,
2863,07/19/26 06:42:00 AM,101.899,28.159,,,,,
2864,07/19/26 06:43:00 AM,101.899,28.159,,,,,
2865,07/19/26 06:44:00 AM,101.899,28.159,,,,,
2866,07/19/26 06:45:00 AM,101.899,28.159,,,,,
2867,07/19/26 06:46:00 AM,101.899,28.159,,,,,
2868,07/19/26 06:47:00 AM,101.899,28.159,,,,,
2869,07/19/26 06:48:00 AM,101.917,28.159,,,,,
2870,07/19/26 06:49:00 AM,101.899,28.159,,,,,
2871,07/19/26 06:50:00 AM,101.917,28.159,,,,,
2872,07/19/26 06:51:00 AM,101.899,28.159,,,,,
2873,07/19/26 06:52:00 AM,101.899,28.159,,,,,
2874,07/19/26 06:53:00 AM,101.899,28.159,,,,,
2875,07/19/26 06:54:00 AM,101.899,28.159,,,,,
2876,07/19/26 06:55:00 AM,101.899,28.159,,,,,
2877,07/19/26 06:56:00 AM,101.899,28.159,,,,,
2878,07/19/26 06:57:00 AM,101.917,28.159,,,,,
2879,07/19/26 06:58:00 AM,101.917,28.159,,,,,
2880,07/19/26 06:59:00 AM,101.917,28.159,,,,,
2881,07/19/26 07:00:00 AM,101.899,28.159,,,,,
2882,07/19/26 07:01:00 AM,101.899,28.159,,,,,
2883,07/19/26 07:02:00 AM,101.917,28.159,,,,,
2884,07/19/26 07:03:00 AM,101.917,28.159,,,,,
2885,07/19/26 07:04:00 AM,101.917,28.159,,,,,
2886,07/19/26 07:05:00 AM,101.917,28.159,,,,,
2887,07/19/26 07:06:00 AM,101.899,28.159,,,,,
2888,07/19/26 07:07:00 AM,101.899,28.159,,,,,
2889,07/19/26 07:08:00 AM,101.917,28.159,,,,,
2890,07/19/26 07:09:00 AM,101.899,28.159,,,,,
2891,07/19/26 07:10:00 AM,101.917,28.159,,,,,
2892,07/19/26 07:11:00 AM,101.917,28.159,,,,,
2893,07/19/26 07:12:00 AM,101.935,28.159,,,,,
2894,07/19/26 07:13:00 AM,101.917,28.159,,,,,
2895,07/19/26 07:14:00 AM,101.935,28.159,,,,,
2896,07/19/26 07:15:00 AM,101.917,28.159,,,,,
2897,07/19/26 07:16:00 AM,101.917,28.159,,,,,
2898,07/19/26 07:17:00 AM,101.899,28.159,,,,,
2899,07/19/26 07:18:00 AM,101.935,28.159,,,,,
2900,07/19/26 07:19:00 AM,101.917,28.159,,,,,
2901,07/19/26 07:20:00 AM,101.917,28.159,,,,,
2902,07/19/26 07:21:00 AM,101.917,28.159,,,,,
2903,07/19/26 07:22:00 AM,101.917,28.159,,,,,
2904,07/19/26 07:23:00 AM,101.917,28.159,,,,,
2905,07/19/26 07:24:00 AM,101.917,28.159,,,,,
2906,07/19/26 07:25:00 AM,101.917,28.159,,,,,
2907,07/19/26 07:26:00 AM,101.935,28.159,,,,,
2908,07/19/26 07:27:00 AM,101.917,28.159,,,,,
2909,07/19/26 07:28:00 AM,101.935,28.159,,,,,
2910,07/19/26 07:29:00 AM,101.917,28.159,,,,,
2911,07/19/26 07:30:00 AM,101.917,28.159,,,,,
2912,07/19/26 07:31:00 AM,101.935,28.159,,,,,
2913,07/19/26 07:32:00 AM,101.917,28.159,,,,,
2914,07/19/26 07:33:00 AM,101.935,28.159,,,,,
2915,07/19/26 07:34:00 AM,101.935,28.159,,,,,
2916,07/19/26 07:35:00 AM,101.935,28.159,,,,,
2917,07/19/26 07:36:00 AM,101.917,28.159,,,,,
2918,07/19/26 07:37:00 AM,101.935,28.159,,,,,
2919,07/19/26 07:38:00 AM,101.935,28.159,,,,,
2920,07/19/26 07:39:00 AM,101.935,28.159,,,,,
2921,07/19/26 07:40:00 AM,101.917,28.159,,,,,
2922,07/19/26 07:41:00 AM,101.935,28.159,,,,,
2923,07/19/26 07:42:00 AM,101.953,28.159,,,,,
2924,07/19/26 07:43:00 AM,101.953,28.159,,,,,
2925,07/19/26 07:44:00 AM,101.953,28.159,,,,,
2926,07/19/26 07:45:00 AM,101.935,28.159,,,,,
2927,07/19/26 07:46:00 AM,101.935,28.159,,,,,
2928,07/19/26 07:47:00 AM,101.935,28.159,,,,,
2929,07/19/26 07:48:00 AM,101.935,28.159,,,,,
2930,07/19/26 07:49:00 AM,101.935,28.159,,,,,
2931,07/19/26 07:50:00 AM,101.935,28.159,,,,,
2932,07/19/26 07:51:00 AM,101.935,28.159,,,,,
2933,07/19/26 07:52:00 AM,101.935,28.159,,,,,
2934,07/19/26 07:53:00 AM,101.953,28.159,,,,,
2935,07/19/26 07:54:00 AM,101.953,28.159,,,,,
2936,07/19/26 07:55:00 AM,101.935,28.159,,,,,
2937,07/19/26 07:56:00 AM,101.935,28.159,,,,,
2938,07/19/26 07:57:00 AM,101.950,28.060,,,,,
2939,07/19/26 07:58:00 AM,101.914,28.060,,,,,
2940,07/19/26 07:59:00 AM,101.932,28.060,,,,,
2941,07/19/26 08:00:00 AM,101.932,28.060,,,,,
2942,07/19/26 08:01:00 AM,101.932,28.060,,,,,
2943,07/19/26 08:02:00 AM,101.914,28.060,,,,,
2944,07/19/26 08:03:00 AM,101.914,28.060,,,,,
2945,07/19/26 08:04:00 AM,101.914,28.060,,,,,
2946,07/19/26 08:05:00 AM,101.914,28.060,,,,,
2947,07/19/26 08:06:00 AM,101.914,28.060,,,,,
2948,07/19/26 08:07:00 AM,101.932,28.060,,,,,
2949,07/19/26 08:08:00 AM,101.914,28.060,,,,,
2950,07/19/26 08:09:00 AM,101.932,28.060,,,,,
2951,07/19/26 08:10:00 AM,101.914,28.060,,,,,
2952,07/19/26 08:11:00 AM,101.932,28.060,,,,,
2953,07/19/26 08:12:00 AM,101.914,28.060,,,,,
2954,07/19/26 08:13:00 AM,101.932,28.060,,,,,
2955,07/19/26 08:14:00 AM,101.932,28.060,,,,,
2956,07/19/26 08:15:00 AM,101.914,28.060,,,,,
2957,07/19/26 08:16:00 AM,101.914,28.060,,,,,
2958,07/19/26 08:17:00 AM,101.932,28.060,,,,,
2959,07/19/26 08:18:00 AM,101.914,28.060,,,,,
2960,07/19/26 08:19:00 AM,101.914,28.060,,,,,
2961,07/19/26 08:20:00 AM,101.932,28.060,,,,,
2962,07/19/26 08:21:00 AM,101.932,28.060,,,,,
2963,07/19/26 08:22:00 AM,101.914,28.060,,,,,
2964,07/19/26 08:23:00 AM,101.932,28.060,,,,,
2965,07/19/26 08:24:00 AM,101.914,28.060,,,,,
2966,07/19/26 08:25:00 AM,101.932,28.060,,,,,
2967,07/19/26 08:26:00 AM,101.914,28.060,,,,,
2968,07/19/26 08:27:00 AM,101.914,28.060,,,,,
2969,07/19/26 08:28:00 AM,101.914,28.060,,,,,
2970,07/19/26 08:29:00 AM,101.914,28.060,,,,,
2971,07/19/26 08:30:00 AM,101.914,28.060,,,,,
2972,07/19/26 08:31:00 AM,101.932,28.060,,,,,
2973,07/19/26 08:32:00 AM,101.932,28.060,,,,,
2974,07/19/26 08:33:00 AM,101.932,28.060,,,,,
2975,07/19/26 08:34:00 AM,101.932,28.060,,,,,
2976,07/19/26 08:35:00 AM,101.932,28.060,,,,,
2977,07/19/26 08:36:00 AM,101.932,28.060,,,,,
2978,07/19/26 08:37:00 AM,101.914,28.060,,,,,
2979,07/19/26 08:38:00 AM,101.932,28.060,,,,,
2980,07/19/26 08:39:00 AM,101.932,28.060,,,,,
2981,07/19/26 08:40:00 AM,101.914,28.060,,,,,
2982,07/19/26 08:41:00 AM,101.914,28.060,,,,,
2983,07/19/26 08:42:00 AM,101.914,28.060,,,,,
2984,07/19/26 08:43:00 AM,101.914,28.060,,,,,
2985,07/19/26 08:44:00 AM,101.932,28.060,,,,,
2986,07/19/26 08:45:00 AM,101.932,28.060,,,,,
2987,07/19/26 08:46:00 AM,101.914,28.060,,,,,
2988,07/19/26 08:47:00 AM,101.932,28.060,,,,,
2989,07/19/26 08:48:00 AM,101.932,28.060,,,,,
2990,07/19/26 08:49:00 AM,101.914,28.060,,,,,
2991,07/19/26 08:50:00 AM,101.914,28.060,,,,,
2992,07/19/26 08:51:00 AM,101.914,28.060,,,,,
2993,07/19/26 08:52:00 AM,101.932,28.060,,,,,
2994,07/19/26 08:53:00 AM,101.932,28.060,,,,,
2995,07/19/26 08:54:00 AM,101.932,28.060,,,,,
2996,07/19/26 08:55:00 AM,101.914,28.060,,,,,
2997,07/19/26 08:56:00 AM,101.914,28.060,,,,,
2998,07/19/26 08:57:00 AM,101.914,28.060,,,,,
2999,07/19/26 08:58:00 AM,101.914,28.060,,,,,
3000,07/19/26 08:59:00 AM,101.914,28.060,,,,,
3001,07/19/26 09:00:00 AM,101.896,28.060,,,,,
3002,07/19/26 09:01:00 AM,101.914,28.060,,,,,
3003,07/19/26 09:02:00 AM,101.896,28.060,,,,,
3004,07/19/26 09:03:00 AM,101.896,28.060,,,,,
3005,07/19/26 09:04:00 AM,101.914,28.060,,,,,
3006,07/19/26 09:05:00 AM,101.896,28.060,,,,,
3007,07/19/26 09:06:00 AM,101.896,28.060,,,,,
3008,07/19/26 09:07:00 AM,101.878,28.060,,,,,
3009,07/19/26 09:08:00 AM,101.896,28.060,,,,,
3010,07/19/26 09:09:00 AM,101.896,28.060,,,,,
3011,07/19/26 09:10:00 AM,101.896,28.060,,,,,
3012,07/19/26 09:11:00 AM,101.878,28.060,,,,,
3013,07/19/26 09:12:00 AM,101.914,28.060,,,,,
3014,07/19/26 09:13:00 AM,101.896,28.060,,,,,
3015,07/19/26 09:14:00 AM,101.914,28.060,,,,,
3016,07/19/26 09:15:00 AM,101.896,28.060,,,,,
3017,07/19/26 09:16:00 AM,101.896,28.060,,,,,
3018,07/19/26 09:17:00 AM,101.896,28.060,,,,,
3019,07/19/26 09:18:00 AM,101.896,28.060,,,,,
3020,07/19/26 09:19:00 AM,101.914,28.060,,,,,
3021,07/19/26 09:20:00 AM,101.878,28.060,,,,,
3022,07/19/26 09:21:00 AM,101.896,28.060,,,,,
3023,07/19/26 09:22:00 AM,101.914,28.060,,,,,
3024,07/19/26 09:23:00 AM,101.914,28.060,,,,,
3025,07/19/26 09:24:00 AM,101.896,28.060,,,,,
3026,07/19/26 09:25:00 AM,101.896,28.060,,,,,
3027,07/19/26 09:26:00 AM,101.878,28.060,,,,,
3028,07/19/26 09:27:00 AM,101.896,28.060,,,,,
3029,07/19/26 09:28:00 AM,101.896,28.060,,,,,
3030,07/19/26 09:29:00 AM,101.914,28.060,,,,,
3031,07/19/26 09:30:00 AM,101.932,28.060,,,,,
3032,07/19/26 09:31:00 AM,101.914,28.060,,,,,
3033,07/19/26 09:32:00 AM,101.914,28.060,,,,,
3034,07/19/26 09:33:00 AM,101.914,28.060,,,,,
3035,07/19/26 09:34:00 AM,101.914,28.060,,,,,
3036,07/19/26 09:35:00 AM,101.914,28.060,,,,,
3037,07/19/26 09:36:00 AM,101.914,28.060,,,,,
3038,07/19/26 09:37:00 AM,101.896,28.060,,,,,
3039,07/19/26 09:38:00 AM,101.914,28.060,,,,,
3040,07/19/26 09:39:00 AM,101.896,28.060,,,,,
3041,07/19/26 09:40:00 AM,101.896,28.060,,,,,
3042,07/19/26 09:41:00 AM,101.914,28.060,,,,,
3043,07/19/26 09:42:00 AM,101.914,28.060,,,,,
3044,07/19/26 09:43:00 AM,101.914,28.060,,,,,
3045,07/19/26 09:44:00 AM,101.914,28.060,,,,,
3046,07/19/26 09:45:00 AM,101.914,28.060,,,,,
3047,07/19/26 09:46:00 AM,101.914,28.060,,,,,
3048,07/19/26 09:47:00 AM,101.914,28.060,,,,,
3049,07/19/26 09:48:00 AM,101.914,28.060,,,,,
3050,07/19/26 09:49:00 AM,101.896,28.060,,,,,
3051,07/19/26 09:50:00 AM,101.896,28.060,,,,,
3052,07/19/26 09:51:00 AM,101.896,28.060,,,,,
3053,07/19/26 09:52:00 AM,101.914,28.060,,,,,
3054,07/19/26 09:53:00 AM,101.896,28.060,,,,,
3055,07/19/26 09:54:00 AM,101.914,28.060,,,,,
3056,07/19/26 09:55:00 AM,101.914,28.060,,,,,
3057,07/19/26 09:56:00 AM,101.914,28.060,,,,,
3058,07/19/26 09:57:00 AM,101.914,28.060,,,,,
3059,07/19/26 09:58:00 AM,101.914,28.060,,,,,
3060,07/19/26 09:59:00 AM,101.914,28.060,,,,,
3061,07/19/26 10:00:00 AM,101.914,28.060,,,,,
3062,07/19/26 10:01:00 AM,101.932,28.060,,,,,
3063,07/19/26 10:02:00 AM,101.914,28.060,,,,,
3064,07/19/26 10:03:00 AM,101.896,28.060,,,,,
3065,07/19/26 10:04:00 AM,101.914,28.060,,,,,
3066,07/19/26 10:05:00 AM,101.896,28.060,,,,,
3067,07/19/26 10:06:00 AM,101.914,28.060,,,,,
3068,07/19/26 10:07:00 AM,101.896,28.060,,,,,
3069,07/19/26 10:08:00 AM,101.896,28.060,,,,,
3070,07/19/26 10:09:00 AM,101.914,28.060,,,,,
3071,07/19/26 10:10:00 AM,101.896,28.060,,,,,
3072,07/19/26 10:11:00 AM,101.914,28.060,,,,,
3073,07/19/26 10:12:00 AM,101.914,28.060,,,,,
3074,07/19/26 10:13:00 AM,101.914,28.060,,,,,
3075,07/19/26 10:14:00 AM,101.914,28.060,,,,,
3076,07/19/26 10:15:00 AM,101.896,28.060,,,,,
3077,07/19/26 10:16:00 AM,101.914,28.060,,,,,
3078,07/19/26 10:17:00 AM,101.914,28.060,,,,,
3079,07/19/26 10:18:00 AM,101.914,28.060,,,,,
3080,07/19/26 10:19:00 AM,101.914,28.060,,,,,
3081,07/19/26 10:20:00 AM,101.896,28.060,,,,,
3082,07/19/26 10:21:00 AM,101.914,28.060,,,,,
3083,07/19/26 10:22:00 AM,101.914,28.060,,,,,
3084,07/19/26 10:23:00 AM,101.914,28.060,,,,,
3085,07/19/26 10:24:00 AM,101.914,28.060,,,,,
3086,07/19/26 10:25:00 AM,101.896,28.060,,,,,
3087,07/19/26 10:26:00 AM,101.896,28.060,,,,,
3088,07/19/26 10:27:00 AM,101.878,28.060,,,,,
3089,07/19/26 10:28:00 AM,101.878,28.060,,,,,
3090,07/19/26 10:29:00 AM,101.896,28.060,,,,,
3091,07/19/26 10:30:00 AM,101.878,28.060,,,,,
3092,07/19/26 10:31:00 AM,101.896,28.060,,,,,
3093,07/19/26 10:32:00 AM,101.896,28.060,,,,,
3094,07/19/26 10:33:00 AM,101.896,28.060,,,,,
3095,07/19/26 10:34:00 AM,101.896,28.060,,,,,
3096,07/19/26 10:35:00 AM,101.896,28.060,,,,,
3097,07/19/26 10:36:00 AM,101.878,28.060,,,,,
3098,07/19/26 10:37:00 AM,101.896,28.060,,,,,
3099,07/19/26 10:38:00 AM,101.878,28.060,,,,,
3100,07/19/26 10:39:00 AM,101.896,28.060,,,,,
3101,07/19/26 10:40:00 AM,101.896,28.060,,,,,
3102,07/19/26 10:41:00 AM,101.896,28.060,,,,,
3103,07/19/26 10:42:00 AM,101.896,28.060,,,,,
3104,07/19/26 10:43:00 AM,101.878,28.060,,,,,
3105,07/19/26 10:44:00 AM,101.878,28.060,,,,,
3106,07/19/26 10:45:00 AM,101.896,28.060,,,,,
3107,07/19/26 10:46:00 AM,101.914,28.060,,,,,
3108,07/19/26 10:47:00 AM,101.896,28.060,,,,,
3109,07/19/26 10:48:00 AM,101.896,28.060,,,,,
3110,07/19/26 10:49:00 AM,101.896,28.060,,,,,
3111,07/19/26 10:50:00 AM,101.914,28.060,,,,,
3112,07/19/26 10:51:00 AM,101.896,28.060,,,,,
3113,07/19/26 10:52:00 AM,101.878,28.060,,,,,
3114,07/19/26 10:53:00 AM,101.878,28.060,,,,,
3115,07/19/26 10:54:00 AM,101.878,28.060,,,,,
3116,07/19/26 10:55:00 AM,101.878,28.060,,,,,
3117,07/19/26 10:56:00 AM,101.878,28.060,,,,,
3118,07/19/26 10:57:00 AM,101.878,28.060,,,,,
3119,07/19/26 10:58:00 AM,101.914,28.060,,,,,
3120,07/19/26 10:59:00 AM,101.896,28.060,,,,,
3121,07/19/26 11:00:00 AM,101.878,28.060,,,,,
3122,07/19/26 11:01:00 AM,101.896,28.060,,,,,
3123,07/19/26 11:02:00 AM,101.878,28.060,,,,,
3124,07/19/26 11:03:00 AM,101.878,28.060,,,,,
3125,07/19/26 11:04:00 AM,101.878,28.060,,,,,
3126,07/19/26 11:05:00 AM,101.878,28.060,,,,,
3127,07/19/26 11:06:00 AM,101.896,28.060,,,,,
3128,07/19/26 11:07:00 AM,101.878,28.060,,,,,
3129,07/19/26 11:08:00 AM,101.878,28.060,,,,,
3130,07/19/26 11:09:00 AM,101.896,28.060,,,,,
3131,07/19/26 11:10:00 AM,101.878,28.060,,,,,
3132,07/19/26 11:11:00 AM,101.896,28.060,,,,,
3133,07/19/26 11:12:00 AM,101.878,28.060,,,,,
3134,07/19/26 11:13:00 AM,101.878,28.060,,,,,
3135,07/19/26 11:14:00 AM,101.896,28.060,,,,,
3136,07/19/26 11:15:00 AM,101.878,28.060,,,,,
3137,07/19/26 11:16:00 AM,101.878,28.060,,,,,
3138,07/19/26 11:17:00 AM,101.878,28.060,,,,,
3139,07/19/26 11:18:00 AM,101.860,28.060,,,,,
3140,07/19/26 11:19:00 AM,101.878,28.060,,,,,
3141,07/19/26 11:20:00 AM,101.878,28.060,,,,,
3142,07/19/26 11:21:00 AM,101.914,28.060,,,,,
3143,07/19/26 11:22:00 AM,101.878,28.060,,,,,
3144,07/19/26 11:23:00 AM,101.878,28.060,,,,,
3145,07/19/26 11:24:00 AM,101.878,28.060,,,,,
3146,07/19/26 11:25:00 AM,101.842,28.060,,,,,
3147,07/19/26 11:26:00 AM,101.878,28.060,,,,,
3148,07/19/26 11:27:00 AM,101.860,28.060,,,,,
3149,07/19/26 11:28:00 AM,101.860,28.060,,,,,
3150,07/19/26 11:29:00 AM,101.860,28.060,,,,,
3151,07/19/26 11:30:00 AM,101.860,28.060,,,,,
3152,07/19/26 11:31:00 AM,101.842,28.060,,,,,
3153,07/19/26 11:32:00 AM,101.842,28.060,,,,,
3154,07/19/26 11:33:00 AM,101.842,28.060,,,,,
3155,07/19/26 11:34:00 AM,101.842,28.060,,,,,
3156,07/19/26 11:35:00 AM,101.860,28.060,,,,,
3157,07/19/26 11:36:00 AM,101.860,28.060,,,,,
3158,07/19/26 11:37:00 AM,101.860,28.060,,,,,
3159,07/19/26 11:38:00 AM,101.842,28.060,,,,,
3160,07/19/26 11:39:00 AM,101.860,28.060,,,,,
3161,07/19/26 11:40:00 AM,101.842,28.060,,,,,
3162,07/19/26 11:41:00 AM,101.842,28.060,,,,,
3163,07/19/26 11:42:00 AM,101.825,28.060,,,,,
3164,07/19/26 11:43:00 AM,101.842,28.060,,,,,
3165,07/19/26 11:44:00 AM,101.825,28.060,,,,,
3166,07/19/26 11:45:00 AM,101.825,28.060,,,,,
3167,07/19/26 11:46:00 AM,101.842,28.060,,,,,
3168,07/19/26 11:47:00 AM,101.842,28.060,,,,,
3169,07/19/26 11:48:00 AM,101.842,28.060,,,,,
3170,07/19/26 11:49:00 AM,101.842,28.060,,,,,
3171,07/19/26 11:50:00 AM,101.842,28.060,,,,,
3172,07/19/26 11:51:00 AM,101.860,28.060,,,,,
3173,07/19/26 11:52:00 AM,101.825,28.060,,,,,
3174,07/19/26 11:53:00 AM,101.842,28.060,,,,,
3175,07/19/26 11:54:00 AM,101.842,28.060,,,,,
3176,07/19/26 11:55:00 AM,101.842,28.060,,,,,
3177,07/19/26 11:56:00 AM,101.842,28.060,,,,,
3178,07/19/26 11:57:00 AM,101.825,28.060,,,,,
3179,07/19/26 11:58:00 AM,101.807,28.060,,,,,
3180,07/19/26 11:59:00 AM,101.807,28.060,,,,,
3181,07/19/26 12:00:00 PM,101.825,28.060,,,,,
3182,07/19/26 12:01:00 PM,101.825,28.060,,,,,
3183,07/19/26 12:02:00 PM,101.825,28.060,,,,,
3184,07/19/26 12:03:00 PM,101.825,28.060,,,,,
3185,07/19/26 12:04:00 PM,101.842,28.060,,,,,
3186,07/19/26 12:05:00 PM,101.825,28.060,,,,,
3187,07/19/26 12:06:00 PM,101.807,28.060,,,,,
3188,07/19/26 12:07:00 PM,101.825,28.060,,,,,
3189,07/19/26 12:08:00 PM,101.807,28.060,,,,,
3190,07/19/26 12:09:00 PM,101.825,28.060,,,,,
3191,07/19/26 12:10:00 PM,101.807,28.060,,,,,
3192,07/19/26 12:11:00 PM,101.825,28.060,,,,,
3193,07/19/26 12:12:00 PM,101.807,28.060,,,,,
3194,07/19/26 12:13:00 PM,101.825,28.060,,,,,
3195,07/19/26 12:14:00 PM,101.807,28.060,,,,,
